================================================================================
Ciąg liczb przypisanych do kwadratu (voxela) o położeniu (0,0,0)
================================================================================

Znaleziono 3,302 trójek (0,0,0) w ciągu π

Format: [pozycja_trójki] wartość_3-cyfrowa | kontekst_przed ... (0,0,0) ... kontekst_po
[2,496,131] 000 | ...88898 (0,0,0) 90032...
[2,496,398] 000 | ...57066 (0,0,0) 28217...
[2,496,960] 000 | ...81404 (0,0,0) 28227...
[2,497,204] 000 | ...37356 (0,0,0) 09460...
[2,497,382] 000 | ...44280 (0,0,0) 03324...
[2,497,462] 000 | ...64040 (0,0,0) 71460...
[2,497,945] 000 | ...84598 (0,0,0) 45806...
[2,498,042] 000 | ...97816 (0,0,0) 04424...
[2,498,687] 000 | ...01251 (0,0,0) 65819...
[2,500,310] 000 | ...66871 (0,0,0) 96249...
[2,500,534] 000 | ...35104 (0,0,0) 90928...
[2,501,317] 000 | ...41737 (0,0,0) 88824...
[2,501,866] 000 | ...15017 (0,0,0) 38061...
[2,502,768] 000 | ...44827 (0,0,0) 64122...
[2,503,507] 000 | ...01583 (0,0,0) 38667...
[2,504,645] 000 | ...72361 (0,0,0) 36191...
[2,505,047] 000 | ...55565 (0,0,0) 57220...
[2,505,334] 000 | ...83473 (0,0,0) 07820...
[2,505,641] 000 | ...22497 (0,0,0) 02425...
[2,505,974] 000 | ...31885 (0,0,0) 60073...
[2,506,158] 000 | ...04063 (0,0,0) 49948...
[2,506,168] 000 | ...46824 (0,0,0) 52420...
[2,508,563] 000 | ...78565 (0,0,0) 28905...
[2,510,781] 000 | ...99528 (0,0,0) 60745...
[2,510,861] 000 | ...37876 (0,0,0) 13028...
[2,511,783] 000 | ...23514 (0,0,0) 56575...
[2,512,925] 000 | ...24167 (0,0,0) 48825...
[2,513,991] 000 | ...67102 (0,0,0) 11619...
[2,514,647] 000 | ...49560 (0,0,0) 70892...
[2,514,696] 000 | ...14706 (0,0,0) 41593...
[2,515,473] 000 | ...28521 (0,0,0) 27701...
[2,517,807] 000 | ...32232 (0,0,0) 81123...
[2,517,895] 000 | ...94825 (0,0,0) 30760...
[2,518,487] 000 | ...18609 (0,0,0) 86253...
[2,519,206] 000 | ...93276 (0,0,0) 27346...
[2,521,542] 000 | ...77614 (0,0,0) 89187...
[2,521,647] 000 | ...90895 (0,0,0) 70471...
[2,524,572] 000 | ...42356 (0,0,0) 70072...
[2,524,871] 000 | ...81494 (0,0,0) 44977...
[2,527,001] 000 | ...40252 (0,0,0) 52583...
[2,528,371] 000 | ...40544 (0,0,0) 84610...
[2,529,426] 000 | ...87743 (0,0,0) 74204...
[2,529,595] 000 | ...50305 (0,0,0) 67357...
[2,530,375] 000 | ...57936 (0,0,0) 57090...
[2,531,308] 000 | ...20687 (0,0,0) 52793...
[2,531,333] 000 | ...74370 (0,0,0) 31971...
[2,531,938] 000 | ...00208 (0,0,0) 53039...
[2,532,048] 000 | ...03452 (0,0,0) 85918...
[2,532,795] 000 | ...00444 (0,0,0) 28236...
[2,533,521] 000 | ...61916 (0,0,0) 42368...
[2,534,373] 000 | ...91121 (0,0,0) 99379...
[2,534,684] 000 | ...95231 (0,0,0) 55033...
[2,536,378] 000 | ...45713 (0,0,0) 49355...
[2,537,236] 000 | ...41948 (0,0,0) 91037...
[2,538,037] 000 | ...20419 (0,0,0) 93701...
[2,538,924] 000 | ...11748 (0,0,0) 45796...
[2,539,570] 000 | ...71945 (0,0,0) 17995...
[2,540,406] 000 | ...36688 (0,0,0) 93744...
[2,543,118] 000 | ...01246 (0,0,0) 43405...

--- 2,500 / 3,302 ---

[2,544,164] 000 | ...33585 (0,0,0) 34506...
[2,547,560] 000 | ...85939 (0,0,0) 60537...
[2,548,241] 000 | ...35462 (0,0,0) 50433...
[2,548,388] 000 | ...86614 (0,0,0) 80442...
[2,548,631] 000 | ...18824 (0,0,0) 48028...
[2,549,883] 000 | ...30064 (0,0,0) 35381...
[2,554,667] 000 | ...31082 (0,0,0) 55618...
[2,554,878] 000 | ...65904 (0,0,0) 85807...
[2,555,140] 000 | ...71198 (0,0,0) 70327...
[2,555,457] 000 | ...70247 (0,0,0) 25240...
[2,555,558] 000 | ...25904 (0,0,0) 72397...
[2,555,997] 000 | ...53973 (0,0,0) 77043...
[2,556,290] 000 | ...82879 (0,0,0) 02939...
[2,557,028] 000 | ...96602 (0,0,0) 00871...
[2,557,120] 000 | ...93348 (0,0,0) 52287...
[2,557,564] 000 | ...65311 (0,0,0) 50666...
[2,558,370] 000 | ...05838 (0,0,0) 91451...
[2,560,845] 000 | ...10334 (0,0,0) 71249...
[2,561,687] 000 | ...49023 (0,0,0) 30738...
[2,563,252] 000 | ...47433 (0,0,0) 90190...
[2,564,073] 000 | ...11680 (0,0,0) 66194...
[2,567,968] 000 | ...22473 (0,0,0) 38919...
[2,571,287] 000 | ...25324 (0,0,0) 04644...
[2,574,680] 000 | ...18539 (0,0,0) 77801...
[2,575,087] 000 | ...80952 (0,0,0) 75006...
[2,575,449] 000 | ...13951 (0,0,0) 46530...
[2,575,547] 000 | ...93502 (0,0,0) 59527...
[2,576,215] 000 | ...94833 (0,0,0) 60146...
[2,576,709] 000 | ...85669 (0,0,0) 21958...
[2,577,092] 000 | ...63629 (0,0,0) 40292...
[2,577,317] 000 | ...66676 (0,0,0) 11483...
[2,578,831] 000 | ...55420 (0,0,0) 06263...
[2,580,625] 000 | ...55531 (0,0,0) 24200...
[2,580,791] 000 | ...77641 (0,0,0) 69727...
[2,580,997] 000 | ...03567 (0,0,0) 64669...
[2,581,716] 000 | ...58426 (0,0,0) 25158...
[2,582,238] 000 | ...45185 (0,0,0) 27636...
[2,583,434] 000 | ...93075 (0,0,0) 90782...
[2,583,693] 000 | ...32086 (0,0,0) 60797...
[2,584,380] 000 | ...68903 (0,0,0) 87443...
[2,585,873] 000 | ...73550 (0,0,0) 65176...
[2,587,523] 000 | ...86786 (0,0,0) 64283...
[2,587,788] 000 | ...83716 (0,0,0) 39385...
[2,587,998] 000 | ...41154 (0,0,0) 51453...
[2,590,592] 000 | ...81085 (0,0,0) 03194...
[2,591,443] 000 | ...53517 (0,0,0) 80752...
[2,592,404] 000 | ...08493 (0,0,0) 06486...
[2,595,656] 000 | ...12111 (0,0,0) 04208...
[2,595,712] 000 | ...41397 (0,0,0) 07929...
[2,597,496] 000 | ...23502 (0,0,0) 47149...
[2,597,740] 000 | ...83002 (0,0,0) 70911...
[2,598,809] 000 | ...29533 (0,0,0) 32231...
[2,600,341] 000 | ...03946 (0,0,0) 70906...
[2,601,969] 000 | ...92648 (0,0,0) 81269...
[2,602,500] 000 | ...13560 (0,0,0) 02124...
[2,604,084] 000 | ...48249 (0,0,0) 20916...
[2,605,532] 000 | ...92680 (0,0,0) 26261...
[2,607,606] 000 | ...25362 (0,0,0) 59889...
[2,611,080] 000 | ...05907 (0,0,0) 13716...
[2,614,240] 000 | ...82233 (0,0,0) 04574...
[2,614,330] 000 | ...21289 (0,0,0) 23941...
[2,615,865] 000 | ...03323 (0,0,0) 73321...
[2,617,050] 000 | ...68563 (0,0,0) 08177...
[2,617,968] 000 | ...21729 (0,0,0) 64338...
[2,618,356] 000 | ...53814 (0,0,0) 77260...
[2,618,541] 000 | ...32112 (0,0,0) 27131...
[2,620,209] 000 | ...54861 (0,0,0) 18236...
[2,623,821] 000 | ...76051 (0,0,0) 88767...
[2,624,080] 000 | ...05475 (0,0,0) 11385...
[2,624,719] 000 | ...92183 (0,0,0) 58633...
[2,625,717] 000 | ...96301 (0,0,0) 70097...
[2,627,132] 000 | ...78871 (0,0,0) 49524...
[2,628,479] 000 | ...01938 (0,0,0) 22498...
[2,629,617] 000 | ...40631 (0,0,0) 20094...
[2,630,122] 000 | ...51191 (0,0,0) 40947...
[2,630,183] 000 | ...78377 (0,0,0) 58876...
[2,630,484] 000 | ...72573 (0,0,0) 65435...
[2,632,992] 000 | ...33173 (0,0,0) 30006...
[2,633,475] 000 | ...36492 (0,0,0) 16754...
[2,633,725] 000 | ...84124 (0,0,0) 35544...
[2,633,887] 000 | ...26495 (0,0,0) 89641...
[2,637,108] 000 | ...79217 (0,0,0) 86076...
[2,638,752] 000 | ...67941 (0,0,0) 53633...
[2,640,312] 000 | ...48565 (0,0,0) 66321...
[2,640,402] 000 | ...53873 (0,0,0) 24484...
[2,641,711] 000 | ...58439 (0,0,0) 39156...
[2,641,843] 000 | ...00234 (0,0,0) 04084...
[2,642,575] 000 | ...20951 (0,0,0) 30660...
[2,643,064] 000 | ...99819 (0,0,0) 91607...
[2,643,376] 000 | ...18703 (0,0,0) 30284...
[2,645,012] 000 | ...72506 (0,0,0) 94320...
[2,645,207] 000 | ...99639 (0,0,0) 43421...
[2,645,493] 000 | ...75568 (0,0,0) 57531...
[2,645,703] 000 | ...99627 (0,0,0) 96204...
[2,646,350] 000 | ...87506 (0,0,0) 92491...
[2,646,581] 000 | ...02215 (0,0,0) 25205...
[2,646,861] 000 | ...23016 (0,0,0) 38031...
[2,646,885] 000 | ...70680 (0,0,0) 34088...
[2,647,453] 000 | ...85227 (0,0,0) 13054...
[2,650,225] 000 | ...63301 (0,0,0) 66079...

--- 2,600 / 3,302 ---

[2,652,938] 000 | ...86321 (0,0,0) 93088...
[2,652,983] 000 | ...59489 (0,0,0) 95338...
[2,653,014] 000 | ...02970 (0,0,0) 04310...
[2,656,307] 000 | ...14239 (0,0,0) 03800...
[2,656,726] 000 | ...27470 (0,0,0) 46461...
[2,656,842] 000 | ...16585 (0,0,0) 13903...
[2,657,822] 000 | ...25821 (0,0,0) 97412...
[2,658,149] 000 | ...43903 (0,0,0) 54415...
[2,658,311] 000 | ...46018 (0,0,0) 84778...
[2,658,743] 000 | ...23758 (0,0,0) 54733...
[2,659,980] 000 | ...65607 (0,0,0) 72580...
[2,661,129] 000 | ...16436 (0,0,0) 17384...
[2,662,632] 000 | ...09758 (0,0,0) 77712...
[2,662,779] 000 | ...78539 (0,0,0) 23052...
[2,664,265] 000 | ...74169 (0,0,0) 26141...
[2,665,406] 000 | ...90504 (0,0,0) 03752...
[2,665,772] 000 | ...38624 (0,0,0) 67902...
[2,665,875] 000 | ...74702 (0,0,0) 40688...
[2,667,025] 000 | ...94388 (0,0,0) 10835...
[2,667,041] 000 | ...41463 (0,0,0) 95984...
[2,668,766] 000 | ...92480 (0,0,0) 21572...
[2,671,541] 000 | ...30436 (0,0,0) 05660...
[2,671,812] 000 | ...30979 (0,0,0) 44368...
[2,672,645] 000 | ...17292 (0,0,0) 78468...
[2,672,785] 000 | ...11907 (0,0,0) 22481...
[2,674,117] 000 | ...25476 (0,0,0) 01802...
[2,674,214] 000 | ...52087 (0,0,0) 45940...
[2,674,337] 000 | ...29629 (0,0,0) 15805...
[2,677,997] 000 | ...96581 (0,0,0) 28351...
[2,678,113] 000 | ...49039 (0,0,0) 75699...
[2,678,451] 000 | ...29172 (0,0,0) 96463...
[2,678,502] 000 | ...73790 (0,0,0) 38381...
[2,680,539] 000 | ...40782 (0,0,0) 87992...
[2,681,647] 000 | ...36990 (0,0,0) 17331...
[2,682,497] 000 | ...77658 (0,0,0) 52854...
[2,684,815] 000 | ...63143 (0,0,0) 69796...
[2,684,892] 000 | ...66699 (0,0,0) 51791...
[2,685,949] 000 | ...21741 (0,0,0) 66156...
[2,687,716] 000 | ...94147 (0,0,0) 19151...
[2,689,186] 000 | ...53465 (0,0,0) 90684...
[2,690,111] 000 | ...08527 (0,0,0) 58165...
[2,690,188] 000 | ...26293 (0,0,0) 51792...
[2,690,920] 000 | ...21044 (0,0,0) 26985...
[2,692,210] 000 | ...90911 (0,0,0) 81728...
[2,692,446] 000 | ...38527 (0,0,0) 33573...
[2,693,257] 000 | ...64034 (0,0,0) 86268...
[2,693,629] 000 | ...06999 (0,0,0) 07139...
[2,694,230] 000 | ...18737 (0,0,0) 59855...
[2,695,843] 000 | ...05770 (0,0,0) 11156...
[2,696,412] 000 | ...45382 (0,0,0) 00855...
[2,696,996] 000 | ...60891 (0,0,0) 29430...
[2,698,004] 000 | ...69371 (0,0,0) 27747...
[2,700,162] 000 | ...75703 (0,0,0) 39781...
[2,700,469] 000 | ...30614 (0,0,0) 70480...
[2,701,261] 000 | ...67222 (0,0,0) 93314...
[2,701,918] 000 | ...87831 (0,0,0) 25595...
[2,702,651] 000 | ...79941 (0,0,0) 71050...
[2,703,095] 000 | ...15373 (0,0,0) 68368...
[2,703,292] 000 | ...13026 (0,0,0) 30709...
[2,708,780] 000 | ...67048 (0,0,0) 16564...
[2,708,857] 000 | ...62964 (0,0,0) 21429...
[2,708,993] 000 | ...63389 (0,0,0) 56976...
[2,709,028] 000 | ...70156 (0,0,0) 40060...
[2,709,627] 000 | ...31825 (0,0,0) 50977...
[2,712,322] 000 | ...97189 (0,0,0) 97989...
[2,714,499] 000 | ...97317 (0,0,0) 12987...
[2,714,784] 000 | ...02621 (0,0,0) 15382...
[2,715,053] 000 | ...22909 (0,0,0) 61664...
[2,716,976] 000 | ...97723 (0,0,0) 14340...
[2,717,195] 000 | ...01761 (0,0,0) 38300...
[2,719,108] 000 | ...10893 (0,0,0) 02107...
[2,721,168] 000 | ...48942 (0,0,0) 82013...
[2,721,748] 000 | ...88400 (0,0,0) 76812...
[2,721,965] 000 | ...20915 (0,0,0) 09759...
[2,722,844] 000 | ...66640 (0,0,0) 89639...
[2,724,051] 000 | ...30778 (0,0,0) 81858...
[2,724,189] 000 | ...75386 (0,0,0) 22464...
[2,724,840] 000 | ...72831 (0,0,0) 32975...
[2,727,836] 000 | ...41668 (0,0,0) 22645...
[2,729,430] 000 | ...57062 (0,0,0) 18365...
[2,729,941] 000 | ...65988 (0,0,0) 77445...
[2,731,039] 000 | ...96469 (0,0,0) 93596...
[2,731,081] 000 | ...83182 (0,0,0) 39296...
[2,734,086] 000 | ...80036 (0,0,0) 27828...
[2,735,282] 000 | ...17563 (0,0,0) 09226...
[2,735,786] 000 | ...22177 (0,0,0) 07419...
[2,737,176] 000 | ...63929 (0,0,0) 25081...
[2,737,850] 000 | ...98235 (0,0,0) 65966...
[2,738,424] 000 | ...69011 (0,0,0) 64354...
[2,738,936] 000 | ...39991 (0,0,0) 95585...
[2,741,832] 000 | ...28198 (0,0,0) 65891...
[2,742,535] 000 | ...81748 (0,0,0) 56408...
[2,743,005] 000 | ...76964 (0,0,0) 20661...
[2,743,452] 000 | ...36327 (0,0,0) 92805...
[2,743,945] 000 | ...35470 (0,0,0) 97120...
[2,743,997] 000 | ...84019 (0,0,0) 40984...
[2,744,590] 000 | ...50003 (0,0,0) 84676...
[2,744,914] 000 | ...22161 (0,0,0) 46254...
[2,747,056] 000 | ...22598 (0,0,0) 75133...
[2,747,507] 000 | ...43951 (0,0,0) 31192...

--- 2,700 / 3,302 ---

[2,748,185] 000 | ...25097 (0,0,0) 20654...
[2,750,053] 000 | ...21605 (0,0,0) 41594...
[2,752,757] 000 | ...43653 (0,0,0) 57089...
[2,753,438] 000 | ...20626 (0,0,0) 85987...
[2,755,577] 000 | ...94285 (0,0,0) 82536...
[2,756,235] 000 | ...92513 (0,0,0) 63239...
[2,756,372] 000 | ...55092 (0,0,0) 20280...
[2,756,426] 000 | ...06684 (0,0,0) 18328...
[2,757,783] 000 | ...37749 (0,0,0) 62653...
[2,757,882] 000 | ...22046 (0,0,0) 39731...
[2,758,559] 000 | ...38808 (0,0,0) 45764...
[2,759,735] 000 | ...15307 (0,0,0) 64856...
[2,761,794] 000 | ...18255 (0,0,0) 08905...
[2,762,172] 000 | ...38661 (0,0,0) 03742...
[2,762,377] 000 | ...67826 (0,0,0) 62589...
[2,762,966] 000 | ...12603 (0,0,0) 95446...
[2,763,181] 000 | ...31215 (0,0,0) 06504...
[2,763,459] 000 | ...33678 (0,0,0) 01583...
[2,765,195] 000 | ...84478 (0,0,0) 23277...
[2,765,619] 000 | ...05519 (0,0,0) 43289...
[2,766,987] 000 | ...43162 (0,0,0) 41843...
[2,767,701] 000 | ...65462 (0,0,0) 66706...
[2,768,167] 000 | ...79809 (0,0,0) 09079...
[2,768,802] 000 | ...08245 (0,0,0) 58737...
[2,769,131] 000 | ...19495 (0,0,0) 69793...
[2,770,797] 000 | ...19240 (0,0,0) 84743...
[2,772,760] 000 | ...14927 (0,0,0) 74629...
[2,772,848] 000 | ...68375 (0,0,0) 29901...
[2,774,487] 000 | ...59157 (0,0,0) 69960...
[2,774,812] 000 | ...06876 (0,0,0) 48104...
[2,775,176] 000 | ...81864 (0,0,0) 24808...
[2,775,462] 000 | ...18782 (0,0,0) 26091...
[2,776,027] 000 | ...36926 (0,0,0) 81598...
[2,776,089] 000 | ...33284 (0,0,0) 92571...
[2,779,287] 000 | ...25045 (0,0,0) 19391...
[2,783,497] 000 | ...55083 (0,0,0) 14004...
[2,783,519] 000 | ...71438 (0,0,0) 11498...
[2,785,291] 000 | ...51355 (0,0,0) 78253...
[2,786,386] 000 | ...84907 (0,0,0) 71560...
[2,787,187] 000 | ...13161 (0,0,0) 86499...
[2,790,677] 000 | ...21479 (0,0,0) 28542...
[2,792,627] 000 | ...51659 (0,0,0) 09353...
[2,793,568] 000 | ...02248 (0,0,0) 60877...
[2,793,602] 000 | ...40353 (0,0,0) 83439...
[2,795,917] 000 | ...99900 (0,0,0) 22601...
[2,797,250] 000 | ...12552 (0,0,0) 85419...
[2,797,312] 000 | ...58728 (0,0,0) 48574...
[2,797,942] 000 | ...39669 (0,0,0) 56028...
[2,799,080] 000 | ...98735 (0,0,0) 29977...
[2,799,132] 000 | ...35884 (0,0,0) 99709...
[2,800,719] 000 | ...99089 (0,0,0) 03737...
[2,801,392] 000 | ...00493 (0,0,0) 48282...
[2,802,834] 000 | ...19016 (0,0,0) 76174...
[2,803,350] 000 | ...18473 (0,0,0) 38832...
[2,803,547] 000 | ...85215 (0,0,0) 64966...
[2,804,616] 000 | ...16948 (0,0,0) 16971...
[2,806,295] 000 | ...67603 (0,0,0) 30346...
[2,806,858] 000 | ...35471 (0,0,0) 71797...
[2,807,188] 000 | ...32861 (0,0,0) 66402...
[2,807,207] 000 | ...42956 (0,0,0) 35082...
[2,808,083] 000 | ...14335 (0,0,0) 42255...
[2,809,521] 000 | ...64987 (0,0,0) 10661...
[2,810,340] 000 | ...54818 (0,0,0) 84549...
[2,810,959] 000 | ...63368 (0,0,0) 96831...
[2,812,074] 000 | ...19707 (0,0,0) 60406...
[2,812,732] 000 | ...53465 (0,0,0) 21998...
[2,814,606] 000 | ...72429 (0,0,0) 66343...
[2,816,247] 000 | ...02703 (0,0,0) 30505...
[2,816,576] 000 | ...08664 (0,0,0) 62660...
[2,818,228] 000 | ...27534 (0,0,0) 82698...
[2,819,962] 000 | ...35453 (0,0,0) 93834...
[2,820,034] 000 | ...79515 (0,0,0) 27657...
[2,822,787] 000 | ...50658 (0,0,0) 98972...
[2,827,153] 000 | ...58008 (0,0,0) 53179...
[2,827,834] 000 | ...99392 (0,0,0) 55026...
[2,828,329] 000 | ...39113 (0,0,0) 15924...
[2,828,432] 000 | ...78206 (0,0,0) 47041...
[2,828,597] 000 | ...55460 (0,0,0) 92383...
[2,828,755] 000 | ...37328 (0,0,0) 43435...
[2,829,280] 000 | ...34065 (0,0,0) 31785...
[2,830,708] 000 | ...96340 (0,0,0) 36273...
[2,831,607] 000 | ...69286 (0,0,0) 81910...
[2,832,678] 000 | ...08814 (0,0,0) 38314...
[2,832,791] 000 | ...26852 (0,0,0) 66074...
[2,834,116] 000 | ...49522 (0,0,0) 87903...
[2,835,625] 000 | ...86754 (0,0,0) 08107...
[2,836,615] 000 | ...99684 (0,0,0) 58806...
[2,837,877] 000 | ...58986 (0,0,0) 37955...
[2,838,520] 000 | ...03201 (0,0,0) 41703...
[2,839,321] 000 | ...79341 (0,0,0) 10349...
[2,840,469] 000 | ...12100 (0,0,0) 13822...
[2,841,524] 000 | ...47973 (0,0,0) 15366...
[2,842,752] 000 | ...88286 (0,0,0) 36119...
[2,846,747] 000 | ...14704 (0,0,0) 15881...
[2,848,065] 000 | ...92882 (0,0,0) 79768...
[2,850,856] 000 | ...29518 (0,0,0) 84582...
[2,852,445] 000 | ...05797 (0,0,0) 03009...
[2,856,126] 000 | ...03559 (0,0,0) 29521...
[2,857,552] 000 | ...10824 (0,0,0) 91309...
[2,858,577] 000 | ...67374 (0,0,0) 69670...

--- 2,800 / 3,302 ---

[2,858,598] 000 | ...87868 (0,0,0) 46149...
[2,859,156] 000 | ...24887 (0,0,0) 82546...
[2,859,615] 000 | ...85159 (0,0,0) 79319...
[2,859,738] 000 | ...55086 (0,0,0) 82907...
[2,860,003] 000 | ...88787 (0,0,0) 46884...
[2,860,010] 000 | ...35105 (0,0,0) 28458...
[2,860,688] 000 | ...93965 (0,0,0) 95068...
[2,861,112] 000 | ...50009 (0,0,0) 63092...
[2,861,396] 000 | ...00630 (0,0,0) 81123...
[2,862,289] 000 | ...55144 (0,0,0) 19698...
[2,864,840] 000 | ...31183 (0,0,0) 43397...
[2,865,465] 000 | ...85128 (0,0,0) 42037...
[2,865,475] 000 | ...86723 (0,0,0) 99531...
[2,865,714] 000 | ...29173 (0,0,0) 14716...
[2,865,938] 000 | ...93364 (0,0,0) 29275...
[2,868,317] 000 | ...49703 (0,0,0) 48530...
[2,868,900] 000 | ...21413 (0,0,0) 60767...
[2,870,001] 000 | ...63989 (0,0,0) 79399...
[2,870,853] 000 | ...28689 (0,0,0) 24750...
[2,871,277] 000 | ...52392 (0,0,0) 12496...
[2,872,606] 000 | ...10192 (0,0,0) 86047...
[2,872,632] 000 | ...94639 (0,0,0) 36023...
[2,873,015] 000 | ...37080 (0,0,0) 52114...
[2,873,269] 000 | ...79693 (0,0,0) 67211...
[2,873,403] 000 | ...13276 (0,0,0) 35151...
[2,875,906] 000 | ...35878 (0,0,0) 09383...
[2,876,043] 000 | ...93304 (0,0,0) 59294...
[2,876,551] 000 | ...83025 (0,0,0) 80956...
[2,876,556] 000 | ...55191 (0,0,0) 27575...
[2,877,157] 000 | ...83380 (0,0,0) 67484...
[2,880,231] 000 | ...03458 (0,0,0) 83117...
[2,880,476] 000 | ...47863 (0,0,0) 94966...
[2,880,524] 000 | ...73302 (0,0,0) 31817...
[2,881,104] 000 | ...32329 (0,0,0) 17573...
[2,881,214] 000 | ...09144 (0,0,0) 43341...
[2,881,709] 000 | ...06144 (0,0,0) 39878...
[2,883,258] 000 | ...28629 (0,0,0) 96047...
[2,883,392] 000 | ...45708 (0,0,0) 84137...
[2,883,440] 000 | ...51372 (0,0,0) 04284...
[2,884,625] 000 | ...43705 (0,0,0) 42401...
[2,884,683] 000 | ...73576 (0,0,0) 05980...
[2,884,774] 000 | ...38987 (0,0,0) 91939...
[2,886,565] 000 | ...75044 (0,0,0) 67506...
[2,886,606] 000 | ...94433 (0,0,0) 15912...
[2,887,247] 000 | ...61487 (0,0,0) 49794...
[2,887,303] 000 | ...06407 (0,0,0) 66489...
[2,889,420] 000 | ...57439 (0,0,0) 34666...
[2,889,965] 000 | ...25591 (0,0,0) 02504...
[2,890,887] 000 | ...35958 (0,0,0) 96884...
[2,891,325] 000 | ...22628 (0,0,0) 73180...
[2,891,737] 000 | ...70175 (0,0,0) 36875...
[2,892,604] 000 | ...67614 (0,0,0) 46036...
[2,895,363] 000 | ...00404 (0,0,0) 90498...
[2,895,796] 000 | ...65482 (0,0,0) 78107...
[2,895,835] 000 | ...34713 (0,0,0) 56516...
[2,895,852] 000 | ...72696 (0,0,0) 09645...
[2,897,982] 000 | ...55646 (0,0,0) 47277...
[2,904,520] 000 | ...37848 (0,0,0) 73004...
[2,904,912] 000 | ...35009 (0,0,0) 17915...
[2,906,741] 000 | ...82071 (0,0,0) 89815...
[2,907,334] 000 | ...22022 (0,0,0) 48367...
[2,907,655] 000 | ...30549 (0,0,0) 40325...
[2,913,083] 000 | ...12186 (0,0,0) 25013...
[2,913,201] 000 | ...27270 (0,0,0) 31241...
[2,913,912] 000 | ...31912 (0,0,0) 05127...
[2,914,733] 000 | ...29021 (0,0,0) 49668...
[2,914,773] 000 | ...34887 (0,0,0) 59362...
[2,916,284] 000 | ...23145 (0,0,0) 35075...
[2,916,334] 000 | ...04453 (0,0,0) 64310...
[2,917,171] 000 | ...52624 (0,0,0) 47753...
[2,917,252] 000 | ...18646 (0,0,0) 63768...
[2,919,292] 000 | ...78682 (0,0,0) 42665...
[2,920,745] 000 | ...65322 (0,0,0) 71870...
[2,922,652] 000 | ...02613 (0,0,0) 39939...
[2,922,790] 000 | ...69239 (0,0,0) 29977...
[2,923,639] 000 | ...43308 (0,0,0) 17778...
[2,924,910] 000 | ...55558 (0,0,0) 72135...
[2,925,976] 000 | ...07838 (0,0,0) 64649...
[2,926,853] 000 | ...24600 (0,0,0) 61046...
[2,928,760] 000 | ...63890 (0,0,0) 91876...
[2,929,061] 000 | ...70665 (0,0,0) 62320...
[2,930,171] 000 | ...62505 (0,0,0) 41583...
[2,930,186] 000 | ...99997 (0,0,0) 25186...
[2,930,400] 000 | ...17263 (0,0,0) 43911...
[2,930,524] 000 | ...66973 (0,0,0) 57366...
[2,931,893] 000 | ...81358 (0,0,0) 28858...
[2,932,370] 000 | ...40319 (0,0,0) 82534...
[2,932,818] 000 | ...19960 (0,0,0) 97620...
[2,932,929] 000 | ...83798 (0,0,0) 09707...
[2,933,869] 000 | ...84286 (0,0,0) 25584...
[2,936,147] 000 | ...94633 (0,0,0) 44800...
[2,936,200] 000 | ...90273 (0,0,0) 56415...
[2,940,560] 000 | ...67781 (0,0,0) 27680...
[2,940,664] 000 | ...80965 (0,0,0) 82662...
[2,942,251] 000 | ...25524 (0,0,0) 57088...
[2,943,898] 000 | ...25400 (0,0,0) 69213...
[2,944,762] 000 | ...00642 (0,0,0) 42753...
[2,945,102] 000 | ...74619 (0,0,0) 98476...
[2,945,286] 000 | ...74646 (0,0,0) 96660...
[2,948,250] 000 | ...01973 (0,0,0) 39214...

--- 2,900 / 3,302 ---

[2,949,698] 000 | ...85680 (0,0,0) 58862...
[2,951,912] 000 | ...53849 (0,0,0) 42582...
[2,955,283] 000 | ...83428 (0,0,0) 76057...
[2,955,992] 000 | ...58774 (0,0,0) 86566...
[2,956,021] 000 | ...50553 (0,0,0) 74796...
[2,956,888] 000 | ...63374 (0,0,0) 58361...
[2,958,142] 000 | ...99838 (0,0,0) 72773...
[2,958,589] 000 | ...55652 (0,0,0) 29111...
[2,959,155] 000 | ...70513 (0,0,0) 44712...
[2,959,404] 000 | ...08074 (0,0,0) 87265...
[2,959,747] 000 | ...50587 (0,0,0) 11893...
[2,961,533] 000 | ...73565 (0,0,0) 77471...
[2,961,648] 000 | ...57184 (0,0,0) 43818...
[2,963,512] 000 | ...10644 (0,0,0) 51061...
[2,963,586] 000 | ...07221 (0,0,0) 86053...
[2,967,293] 000 | ...62975 (0,0,0) 41268...
[2,967,949] 000 | ...10810 (0,0,0) 63126...
[2,968,021] 000 | ...32539 (0,0,0) 79869...
[2,969,976] 000 | ...08037 (0,0,0) 65448...
[2,970,037] 000 | ...97059 (0,0,0) 41429...
[2,971,208] 000 | ...08195 (0,0,0) 88952...
[2,971,544] 000 | ...04689 (0,0,0) 48518...
[2,973,109] 000 | ...51689 (0,0,0) 99431...
[2,973,131] 000 | ...74936 (0,0,0) 41071...
[2,973,785] 000 | ...63091 (0,0,0) 54769...
[2,974,123] 000 | ...15345 (0,0,0) 55216...
[2,974,280] 000 | ...19558 (0,0,0) 06315...
[2,974,448] 000 | ...53011 (0,0,0) 41578...
[2,974,780] 000 | ...21342 (0,0,0) 31357...
[2,978,843] 000 | ...22540 (0,0,0) 57840...
[2,980,425] 000 | ...69280 (0,0,0) 28635...
[2,982,443] 000 | ...53065 (0,0,0) 51305...
[2,983,327] 000 | ...21095 (0,0,0) 74666...
